disease,drug,zscore,d,mean,sd
C0011860,DB01057,-0.5454806861916531,1.0,1.307,0.5628063610159358
C0033774,DB00437,-0.2055817698783419,1.9230769230769231,1.9386538461538458,0.075769962901578
C0031511,DB00443,0.05845294025148318,1.6666666666666667,1.6585555555555556,0.13876309859203992
C0011616,DB04868,-2.6115028010491317,1.1818181818181819,1.556090909090909,0.14331699246976443
C0005587,DB00959,-2.020150094587008,1.3333333333333333,1.5472666666666668,0.10589972195955533
C0029408,DB01146,0.8842792455053574,2.0,1.7145,0.32286181254524354
C0020557,DB00353,-0.1512877961953725,1.6666666666666667,1.6918333333333335,0.1663496151015819
C0011616,DB01356,0.6093755522644211,1.7674418604651163,1.7236279069767442,0.07189975594780725
C0030193,DB01068,1.3897122358888563,1.9523809523809523,1.8001428571428573,0.10954648833520846
C0002962,DB01357,0.4094406090965854,2.0,1.943,0.13921432982861226
C0020635,DB06786,-1.2833832929979523,1.3333333333333333,1.645,0.24284768889161784
C0030193,DB00860,-1.4910875837459763,1.375,1.5086666666666666,0.08964373932405988
C0004096,DB00712,-1.810075811338703,1.0,1.35,0.19336206683030902
C0278996,DB00332,-0.8587126884472038,1.0,1.449,0.5228757022467194
C0033860,DB00783,-1.6872724917448905,1.25,1.3946785714285714,0.08574701012220752
C0025323,DB00404,-1.149026634462429,2.0,2.0942142857142856,0.08199486668850253
C2607914,DB00389,-1.5403577925037117,1.6,1.8906000000000003,0.1886574673846758
C1140680,DB01142,1.1610710670899567,1.6111111111111112,1.4797777777777779,0.11311394888385239
C0027051,DB00741,-4.41883482878736,0.8333333333333334,1.1203611111111111,0.06495553441098985
C0013604,DB00581,-1.1680916438482378,1.25,1.5175,0.2290060042880972
C0020443,DB06691,0.2603656109466004,2.0,1.9627142857142859,0.14320521880810613
C0024305,DB00833,-0.8460057540501944,1.4285714285714286,1.5307142857142857,0.12073541657826224
C0019693,DB06616,-1.324634015454408,0.8333333333333334,0.9785,0.10959001880747271
C0020538,DB00635,-7.088708161695062,0.6451612903225806,1.1875806451612905,0.07651878769248215
C0034063,DB00973,1.0432912893769026,2.5,2.1935,0.29378180678864374
C0149931,DB00588,0.24124895481858213,1.0,0.945,0.22798026230356
C0009324,DB00635,-2.415712150752568,1.2258064516129032,1.4242903225806451,0.08216370932518104
C0042963,DB00628,0.39688958951035974,1.8888888888888888,1.8448333333333333,0.11100204369156315
C0271578,DB00232,0.8212351304480812,2.3333333333333335,2.135333333333333,0.24110025577201977
C0019693,DB01242,-0.4340772726324043,1.5,1.55425,0.12497774801939744
C0002962,DB00586,0.6842533394128189,2.0952380952380953,2.0377142857142854,0.08406799968732798
C0038436,DB00641,0.7834201285844182,1.9433962264150944,1.8916981132075472,0.06599027944426418
C0030567,DB01142,-2.2054782210100985,1.2222222222222223,1.4672777777777777,0.11111220832791588
C0020625,DB00421,-1.1406184081599897,1.8421052631578947,1.9456315789473684,0.09076332193908665
C0149925,DB06813,-0.9447764960268275,1.3333333333333333,1.5973333333333333,0.2794311682289179
C0004238,DB00959,-1.7943361728216654,1.1333333333333333,1.3168666666666664,0.10228480934245426
C0010200,DB00860,1.2019474461748285,1.7916666666666667,1.687,0.08708090108246086
C0027708,DB00295,-0.6401263522446501,1.5483870967741935,1.6041612903225806,0.08712997575058545
C0740394,DB01619,-2.7160009001580163,1.0,1.904,0.33284230500343553
C0020538,DB08895,-1.8265320517908632,0.7142857142857143,0.9085714285714287,0.1063686312513502
C0034067,DB00860,-1.2175153837722101,1.75,1.8565416666666665,0.08750745007966146
C0024138,DB08930,2.491122630850348,2.4,2.0086,0.15711791750147405
C0004604,DB01009,-0.516675832699315,1.75,1.86025,0.21338331120310228
C0004604,DB00541,-0.5863945624641784,1.5964912280701755,1.6402105263157893,0.0745561112672912
C0015230,DB00031,0.9344907003207904,2.0,1.686,0.33601190455101443
C0271084,DB00316,2.94213926605718,2.1944444444444446,2.003722222222222,0.06482433527961888
C0033774,DB01263,-1.0388174543398265,1.5,1.8105,0.2988975577016313
C0282193,DB00108,0.4325225001925682,2.0,1.9180000000000001,0.18958551280798502
C0035258,DB00962,-0.22069833139180198,2.0,2.035,0.15858751527153706
C0033774,DB00787,-1.1621650667997199,1.4,1.6030000000000002,0.1746739820351045
C0024301,DB00268,1.7420008101885212,2.25,1.8915,0.2057978376951517
C0002395,DB09082,0.4573727613285694,1.0,0.827,0.37824727361872684
C0030567,DB00679,-4.6479044936083564,0.8,1.3316,0.11437412294745697
C0033860,DB00475,1.5992597809748532,1.894736842105263,1.7167368421052633,0.11130149217627239
C0024623,DB00459,-1.8394093343692257,0.8125,0.9595625,0.07995093710363875
C2607914,DB00508,1.4644007182436563,2.0,1.803,0.13452601978799492
C0030193,DB00263,-1.2838406999518095,1.0,1.274,0.21342211694198895
C0271578,DB00959,-0.4471589084946092,1.8,1.8441333333333336,0.09869720248202465
C0024301,DB00838,1.5851762608072195,2.0,1.5973333333333333,0.254020121687677
C1269683,DB00668,-2.6971091151860533,1.0344827586206897,1.2555517241379313,0.08196515456957759
C0079773,DB00189,1.1109823737462636,2.142857142857143,2.0305,0.10113314622469788
C0020538,DB00035,-4.561825619795078,0.25,1.394,0.2507767931846964
C0027708,DB01359,0.5853782627870076,1.5,1.3495,0.25709871644953813
C0270846,DB00978,-1.3348868968275176,1.0,1.4665,0.34946780967637064
C0033860,DB00290,-1.1749529063626,1.25,1.37395,0.10549358985265407
C0242350,DB08904,-2.7010469223996947,0.0,1.242,0.4598217045768936
C0020550,DB00620,-0.6782809128940045,1.6363636363636365,1.6951818181818186,0.08671655165294864
C0917801,DB00051,-0.09770626519099249,1.7647058823529411,1.7748823529411768,0.10415371591927189
C0003862,DB00274,-0.2687430672847195,1.6666666666666667,1.731,0.23938602019889688
C0271578,DB00733,-0.2877023618910863,2.0,2.115,0.3997186510534629
C0035455,DB00041,-0.37262209435056265,1.7407407407407407,1.7674074074074073,0.07156491005490037
C0026769,DB00749,-1.6636258204965049,1.0,1.4043333333333334,0.24304343461840547
C0037274,DB00203,2.1181707731899393,2.142857142857143,1.8288571428571432,0.14824111633223955
C0014544,DB00813,-4.169959355868729,1.16,1.5190400000000002,0.08610155863862164
C0007131,DB01380,0.49374193110101866,1.0,0.804,0.3969685126052191
C0040034,DB00766,-3.725279715266219,0.7142857142857143,1.2874285714285714,0.1538523012900519
C0036202,DB00451,-0.7876874906587558,1.7777777777777777,1.8692222222222226,0.1160922898089551
C0011616,DB06155,0.08309853016675037,1.7142857142857142,1.701571428571429,0.1530025343260826
C1269683,DB09570,0.38730443587289204,1.0,0.931,0.17815442739376422
C0003873,DB00681,-0.35111350417936954,1.2857142857142858,1.3485714285714285,0.1790222879750919
C0020550,DB00860,-1.3940846604223678,1.5833333333333333,1.7010416666666666,0.08443413565548526
C0149931,DB00443,-0.3083988826774273,1.2222222222222223,1.2647777777777778,0.1379886826635064
C0027498,DB00240,0.10411050075273143,1.3333333333333333,1.3143333333333334,0.18249840181948626
C0149931,DB09303,0.03636011592036491,1.5,1.487,0.35753461370893874
C0024301,DB00273,0.5267181732813621,2.026315789473684,1.9857894736842103,0.07694117622143525
C0020649,DB00443,-3.5859897577277953,1.0,1.5204444444444445,0.14513271916711099
C0029408,DB00366,-1.0224750777042968,1.0,1.2835,0.2772683717988765
C0020538,DB01212,-3.349296917635515,0.8333333333333334,1.2865,0.1353020283990188
C0004096,DB00115,-0.37390595914284797,1.3333333333333333,1.4326666666666665,0.26566394812494476
C0042133,DB09526,-3.136146120642852,1.2352941176470589,1.6032352941176473,0.11732271466839923
C0041327,DB00195,0.06631465056148791,2.0,1.982,0.27143323304267664
C0079744,DB01167,-3.5950171641034054,0.9,1.3993000000000002,0.13888668042688615
C0003872,DB06168,0.436816383976207,2.0,1.817,0.41894032988004387
C1263846,DB00890,0.8970590781919331,1.4285714285714286,1.2947142857142857,0.14921775623400255
C0155626,DB00169,-1.2353343202473006,1.5833333333333333,1.7475,0.13289250041543604
C0033774,DB00358,-2.100101164739832,1.0,1.827,0.3937905534671953
C0039240,DB00924,-0.3913798498523422,2.0,2.063,0.16096894110355575
C0004364,DB01411,-2.4713808307981804,1.0,1.974,0.39411165930482184
C0030193,DB00421,-3.698506966134096,1.0526315789473684,1.4055789473684213,0.09542968869678105
C0011849,DB09085,-1.6578534916553922,1.4,1.6564,0.1546578158387089
C0376358,DB00477,-3.602612300285014,0.7619047619047619,1.0893809523809523,0.0908996481387361
C0033975,DB01233,-1.2189337121393848,1.4,1.5755,0.14397829697562062
C0149931,DB04465,0.33469249355005376,1.4285714285714286,1.378142857142857,0.15067135475217955
C0035021,DB01260,-0.4732760379295952,1.3333333333333333,1.4553333333333334,0.25777768199231943
C0015230,DB08875,-4.283467278378818,0.8571428571428571,1.3839285714285716,0.12298114589195352
C0917798,DB01212,0.004885013655022516,1.6666666666666667,1.666,0.13647181231139108
C0917798,DB00065,-5.656249381814902,0.9,1.50835,0.10755360291501165
C0009806,DB01059,0.6382897641110917,1.5,1.332,0.26320334344380963
C1263846,DB00963,-1.435498746071266,1.0,1.483,0.3364684234813127
C0019693,DB01420,-0.4053720828988606,1.0,1.0594000000000001,0.14653204427701125
C0020538,DB01380,-1.9875852307523696,0.0,0.798,0.4014922166119787
C0021390,DB00903,-1.2490047247605243,1.25,1.3999166666666665,0.12002890276929136
C0020538,DB00626,-1.8325381802898792,0.6666666666666666,1.1006666666666665,0.23682999059334617
C0020538,DB00145,-3.6432472674479786,0.6666666666666666,1.4236666666666664,0.2077816696011037
C0027404,DB00916,0.8488490976276282,2.0,1.81575,0.21705860383776543
C0042571,DB01076,-1.5071875120507614,1.6206896551724137,1.7243793103448277,0.06879678496760382
C0005586,DB00387,-2.041657883190654,0.75,1.22875,0.23449080472376738
C0003868,DB00596,-0.07404543581891074,1.0,1.0085,0.11479438139560663
C0242422,DB00620,-1.2673280921122148,1.4090909090909092,1.5248181818181819,0.09131595318335742
C0030193,DB00388,-3.8727346869822674,0.9285714285714286,1.380642857142857,0.11673183554014487
C1384606,DB00295,0.4051971095533342,1.967741935483871,1.9405483870967741,0.06711190121043424
C0038013,DB00277,-0.5165907393933684,1.5833333333333333,1.6325,0.09517527690179489
C0278996,DB01281,-2.4808975952944317,1.3333333333333333,1.858,0.2114825971300922
C0014175,DB01087,-0.10596456861301443,1.375,1.39125,0.1533531463648529
C0030567,DB01234,-2.0996885796083737,1.1898734177215189,1.2952278481012658,0.05017621727475282
C0015967,DB00332,2.4702205763272116,2.0,1.074,0.3748653091444979
C0028840,DB00623,1.4402748865434947,2.0,1.8155,0.1281005464469219
C0005586,DB00493,-2.3361127665204022,0.8333333333333334,1.1716666666666664,0.14482748357960237
C0003868,DB00310,-0.9182518734334558,1.6666666666666667,1.8251666666666666,0.17261059256797268
C0002962,DB00635,-0.7803051520743952,1.8709677419354838,1.9322903225806451,0.07858794791004381
C0024141,DB01126,0.7067684941223529,1.75,1.611,0.19666977398675173
C0917801,DB01285,0.25569166204444327,1.8888888888888888,1.8508888888888892,0.14861650042149044
C0038013,DB00266,0.2748799415504333,1.5714285714285714,1.5314285714285714,0.14551807517996387
C0029408,DB00005,-1.563325214660884,1.263157894736842,1.4291578947368422,0.10618392030221864
C0009324,DB01030,-0.9546771780590663,1.2,1.299333333333333,0.10404913369280025
C0004096,DB00352,-0.7784560096370045,1.2,1.2651199999999998,0.08365276803549301
C2607914,DB00692,2.2553934671710376,2.111111111111111,1.801666666666667,0.13720197781391263
C0524910,DB09036,-7.284282633222229,0.0,1.96,0.26907248094147423
C0017612,DB00557,1.3730398836544877,2.25,2.07575,0.12690818531521122
C0001403,DB01165,0.3233714539072388,2.090909090909091,2.053090909090909,0.11694966071133281
C0036508,DB00253,-0.4928245862227993,1.5,1.60525,0.21356483207681926
C0033774,DB00563,-1.8378078992048958,1.6442307692307692,1.7312980769230768,0.04737563035286561
C0036341,DB01017,-3.078330048407057,0.625,1.137625,0.16652697791949506
C0020538,DB04938,-3.5075566934108733,0.25,1.103,0.24318922673506735
C0001403,DB00759,1.8621349580517683,2.1333333333333333,1.9496000000000004,0.09866810809757913
C0033774,DB00274,0.7641595095153673,2.0,1.8306666666666667,0.22159422375143267
C0011860,DB00104,-1.2764796201967443,1.1,1.2955999999999999,0.1532339387994709
C0242350,DB00635,2.3806513916094167,1.903225806451613,1.7221290322580645,0.07607026162327772
C0030567,DB01029,-3.248772823135731,0.9,1.3876,0.1500874411801334
C0028754,DB00443,-5.508554489992892,0.3333333333333333,1.0155555555555555,0.12384777593860247
C0036202,DB00254,0.7231210564144197,1.875,1.80625,0.0950739843490321
C0010200,DB00945,-1.5623021329127542,1.619718309859155,1.7220281690140846,0.06548660275089252
C0042109,DB00338,-1.9181406950259556,1.59375,1.75425,0.08367477965313085
C2973725,DB00764,-0.6483062872352077,1.0,1.165,0.25450933185248825
C1269683,DB03793,0.5206792429972578,2.0,1.726,0.526235688641506
C1269683,DB00115,-2.6610854692128334,0.6666666666666666,1.4496666666666664,0.2942408310664356
C0011581,DB00257,-4.37780383023995,0.8064516129032258,1.0998064516129034,0.06700958975898165
C0004096,DB01156,-0.7941773404656435,1.2352941176470589,1.330529411764706,0.11991691183458918
C0011860,DB00146,-3.183018528507201,0.3333333333333333,0.8966666666666666,0.1769808526994438
C1527336,DB08918,-1.8979177695401703,1.5,1.945,0.2344674817538671
C0035579,DB00503,-2.0410822749771795,1.7894736842105263,1.9810526315789476,0.0938614526798354
C0019693,DB00177,0.12225471081012333,1.5,1.466,0.27810789273229913
C0030567,DB01026,-4.301929627429608,0.8947368421052632,1.304842105263158,0.09533053738095007
C0038013,DB00238,-0.8854418301143677,1.5714285714285714,1.657666666666667,0.09739555135649822
C0015230,DB00561,-0.16146577302873022,2.0,2.059,0.36540251778005034
C0017168,DB00861,-3.0724458484351977,0.75,1.3325,0.1895883698964681
C0242422,DB08908,-0.4090861924919502,1.0,1.112,0.27378093432523753
C0020538,DB00618,0.384535260016075,1.0,0.9245,0.19634090251396927
C0020538,DB01364,-4.515448261256933,0.0,0.9203333333333332,0.20381881932518184
C2607914,DB01069,-1.45678089733482,1.6,1.763666666666667,0.11234816914890561
C0030567,DB00741,-1.2679965864183977,1.1111111111111112,1.1971944444444444,0.0678892469075848
C0008350,DB00959,-1.747827282562454,1.4,1.5798666666666668,0.10290871899136853
C0020443,DB01330,0.6987521495343936,1.8888888888888888,1.7882222222222226,0.1440663427421933
C0003873,DB01212,-3.2370416371772968,0.9166666666666666,1.3645,0.13834648531856528
C0027404,DB00987,0.48117666322410585,1.6666666666666667,1.6301904761904762,0.07580623347729133
C0015230,DB09077,-0.8838027545876515,1.5,1.769,0.30436655532433254
C0011860,DB00734,-4.7706399674003,0.9230769230769231,1.2375961538461537,0.06592810040549421
C0040053,DB00620,-1.5412132722400886,1.7272727272727273,1.8492272727272727,0.0791289224218071
C0024141,DB00830,1.114771910147426,2.0,1.615,0.34536212878658257
C0033774,DB00669,-0.15111384735370023,1.7692307692307692,1.7876923076923081,0.12216973351441122
C0242379,DB00852,-1.203196020539071,1.1176470588235294,1.242,0.10335218788436185
C0149931,DB01114,-0.9355106277932279,1.5,1.71475,0.22955377910197863
C0079773,DB00858,-0.2245664902527634,1.0,1.073,0.3250707615273942
C0026769,DB00237,0.3988605896003576,1.8,1.7448,0.13839421953246456
C0001403,DB00819,-0.4393690379805734,2.0,2.048181818181818,0.10966138716389985
C0014544,DB01114,-2.144852737368314,1.25,1.75325,0.2346314929842113
C0005684,DB00418,-1.039426661325562,1.5,1.6519000000000001,0.14613825645600126
C1263846,DB09033,-0.871201041712345,1.0,1.314,0.3604219749127403
C0020626,DB00696,1.182133140164475,2.5,2.1575,0.2897304782034504
C0020626,DB00354,0.05001085063850649,2.0,1.989,0.21995226754912078
C0020473,DB06772,-0.08989935133780882,1.588235294117647,1.5991176470588238,0.12105040558396124
C0030193,DB01211,-5.196617566717637,0.9230769230769231,1.6222307692307694,0.1345401767933937
C0028840,DB00741,-2.261190493020695,1.5555555555555556,1.718611111111111,0.07211049049553173
C0011615,DB00713,-0.05881096913800786,2.0,2.018,0.30606535249844924
C0017168,DB01330,0.626421107285479,1.5555555555555556,1.4594444444444443,0.15342891545848011
C1269683,DB01005,-1.1363473150038519,1.0714285714285714,1.2044285714285716,0.11704168104586
C1140680,DB01158,-0.7387590251344635,1.0,1.386,0.5224978468855159
C0036341,DB00146,-2.5648872975673846,0.3333333333333333,0.8513333333333333,0.20195819149296992
C0023449,DB00199,-0.2840394405961222,1.5789473684210527,1.6089473684210525,0.10561913492379049
C0003467,DB00737,0.35196247243033735,1.6666666666666667,1.598,0.19509655729065717
C0242422,DB00434,-0.10539528516907216,1.75,1.77225,0.21111001278954059
C0022568,DB00861,1.0202240001249954,2.0,1.7715,0.223970422154355
C0003873,DB00413,1.6614583333333333,1.6666666666666667,1.2413333333333334,0.256
C0042024,DB00153,0.33223038470319666,1.25,1.1795,0.2122021441927484
C2973725,DB01333,0.3816572641471242,1.75,1.66225,0.22991832789057945
C0524909,DB01275,0.41200277317233486,2.0,1.9568571428571429,0.1047149678403041
C0030920,DB08880,-0.005198822703935353,2.0,2.001,0.1923512412229253
C0020598,DB00841,-3.7202871331978784,1.0,1.8483333333333334,0.22802899425779655
C0029408,DB01064,-2.815538798393707,1.0714285714285714,1.3081785714285716,0.0840869250798705
C0079773,DB00681,-0.48054828409869366,1.7142857142857142,1.7870000000000001,0.15131525409703075
C0033774,DB00343,-2.0147742296898143,1.6666666666666667,1.9241111111111113,0.12777830917763902
C0037199,DB00259,0.3413100049809841,2.0,1.877,0.36037619233240137
C0024138,DB00771,-0.25424158446242007,2.0,2.085,0.33432768356808273
C0028840,DB08880,0.34478034373692956,2.0,1.934,0.1914262259984248
C0524909,DB00987,0.21502619344299745,1.9047619047619047,1.8925476190476187,0.05680371083499607
C0019693,DB01420,-0.4053720828988606,1.0,1.0594000000000001,0.14653204427701125
C0023465,DB00838,-1.0316618315405408,1.3333333333333333,1.5893333333333335,0.2481433277585983
C0018802,DB00668,-6.668380493250465,0.6896551724137931,1.2262758620689655,0.08047241608338393
C0034013,DB00499,1.6906945505398634,1.8421052631578947,1.664736842105263,0.10490861344291628
C0027498,DB00368,-0.46184893739215865,1.3478260869565217,1.389695652173913,0.09065640694944281
C0149931,DB06774,-0.8721082510550495,1.4,1.5005333333333335,0.11527620936014707
C0003872,DB09074,1.7760684364034394,1.7777777777777777,1.6283703703703702,0.08412255087982944
C0003873,DB09043,0.19044534662683024,1.0,0.965,0.1837797594948911
C0010692,DB00376,0.0721111127922737,2.0,1.9823333333333335,0.24499229012812268
C0011581,DB00844,-4.309377579299017,0.5,1.362,0.20002888680277045
C0026769,DB00570,-2.5475852676044335,1.1333333333333333,1.3285,0.07660849242160497
C0037199,DB00860,0.0347262644436864,1.75,1.747,0.08638994283029838
C2607914,DB08815,0.8530885857296457,2.0,1.8554000000000004,0.1695017404040442
C0678222,DB00635,-6.381224993810332,0.5483870967741935,1.016516129032258,0.07336037088680321
C0028840,DB00589,0.5110855345561219,2.0,1.889666666666667,0.2158803681054239
C0149931,DB00683,-4.054013804440359,1.3428571428571427,1.649714285714286,0.07569218006141042
C0029408,DB00794,1.1399448994745933,1.7857142857142858,1.6803928571428572,0.09239168368573936
C0023473,DB01411,-0.17294086885777427,2.0,2.066,0.3816333318776021
C0018790,DB03904,-1.5634420660530848,1.3333333333333333,1.5395555555555556,0.13190269514931952
C0024138,DB01076,0.6921618102738032,2.0517241379310347,2.018724137931035,0.04767671303180666
C0034067,DB01041,-0.03803997303400546,1.7878787878787878,1.791212121212121,0.0876271213534612
C0034067,DB00661,-0.07939695933316038,1.8823529411764706,1.8885588235294117,0.07816272065156112
C0010346,DB00295,-0.6606947498652515,1.3548387096774193,1.4103548387096774,0.08402689599634416
C0014544,DB00681,-3.0864011845989436,1.1428571428571428,1.5934285714285716,0.14598602113677503
C0242422,DB00916,-1.8000033226432293,1.25,1.68075,0.23930511381915767
C0034065,DB00291,0.39975405865300395,1.5833333333333333,1.53925,0.1102761369875137
C0232940,DB01112,-0.5351731277676881,1.75,1.8585,0.20273813158851
C0010417,DB00748,0.2619909547013571,1.5,1.3995,0.38360102971707466
C0011581,DB00415,-0.8608156909503529,1.0,1.096090909090909,0.11162773878438863
C0162316,DB00570,-0.8638777700418099,1.7333333333333334,1.8018999999999998,0.07937079647662187
C0028840,DB00370,1.0289281690579928,2.0,1.9067894736842104,0.09058992563215175
C0003873,DB00435,-1.2379286068403674,1.0,1.386,0.3118111964349937
C0015967,DB00254,-2.2460811867943478,1.0,1.2245,0.0999518634143456
C0032285,DB01146,0.5723472347075012,2.0,1.8235,0.30837923081816
C0007117,DB09080,-0.3520911251045085,1.0,1.116,0.32946016451158405
C0014544,DB01607,-0.9239171637002699,1.0,1.3235,0.3501396150109268
C0023449,DB00797,0.18849519124357345,1.5,1.4355,0.34218379564204965
C0032285,DB00237,-0.658669807019552,1.7,1.7915,0.13891634173127362
C0002962,DB01165,1.5420404818608606,2.1818181818181817,2.0048181818181816,0.11478297884009174
C0023467,DB01212,-2.0778730792595494,1.0,1.28075,0.1351141235729592
C0019829,DB00175,-1.3188798797478518,1.5588235294117647,1.6732941176470588,0.0867937937283409
C0019693,DB00620,0.01426046455419049,1.5,1.4987272727272727,0.0892486544103024
C0030193,DB00490,-3.1891622701447235,1.0,1.5068571428571427,0.15893112357501382
C0026764,DB00833,-0.560470932502143,1.2142857142857142,1.2745714285714285,0.10756260635422653
C0003868,DB00165,-0.5931068907156705,1.3333333333333333,1.4926666666666668,0.2686418516248808
C0079773,DB00847,-1.1288029190954842,1.3333333333333333,1.6366666666666667,0.26872125169236455
C0015230,DB01114,0.679966002549787,2.0,1.864,0.2000099997500125
C0278488,DB01018,1.1909585143335426,2.0,1.7656000000000003,0.19681625949092724
C0017612,DB00324,-1.8391456424650454,1.0,1.4603333333333333,0.25029737868738816
C0004096,DB00938,-0.8392074351527977,1.0,1.17975,0.21419019001812384
C0024623,DB11563,0.4975905685987513,2.0,1.792,0.4180143538205357
C0020557,DB00970,-0.4351893506422906,1.4375,1.4795,0.09650971453693147
C0011860,DB00544,-4.560378088353628,0.9514563106796117,1.1516990291262135,0.043909236156972405
C0524910,DB00967,-1.3536664283247926,1.75,1.9845,0.17323322429603394
C0042571,DB00829,-0.24358468554936177,1.8571428571428572,1.8771071428571429,0.081960348489314
C0948089,DB00605,-1.4979481338198448,1.588235294117647,1.741764705882353,0.10249314265187423
C0014877,DB00253,-0.39924786798739814,1.25,1.327,0.19286264542414636
C0003467,DB01039,-1.1589188925278953,1.206896551724138,1.3004827586206897,0.0807530255136463
C0035021,DB00355,-0.8596130319528839,2.0,2.135,0.15704740968538417
C0242379,DB00482,-2.7049017046375137,1.0491803278688525,1.205967213114754,0.0579639862613465
C0038358,DB00852,0.7743696838846097,1.8823529411764706,1.8054705882352946,0.09928378465889472
C0013604,DB00888,-0.9100294307875169,1.0,1.453,0.49778609864077156
C0011991,DB00635,-1.184123901002326,1.4193548387096775,1.5242903225806452,0.08861866885901294
C0020598,DB00014,-1.4101826616165578,1.3333333333333333,1.5661666666666667,0.16510863427183667
C0036341,DB01050,-5.39796812754658,0.6774193548387096,1.1407096774193548,0.0858267984607783
C0007134,DB00052,-0.4630423666103976,1.0,1.125,0.26995369973386174
C0011615,DB06292,1.6096787095944851,2.5,2.083,0.2590579085841619
C0011616,DB01017,0.973841649018134,2.0,1.85475,0.14915155882524325
C0026769,DB00643,0.022435659845538934,1.2,1.1963999999999997,0.16045884207484484
C0029456,DB01088,-0.0015598384353111689,1.5,1.50025,0.16027300926856025
C0036508,DB01141,0.015581314872269676,2.0,1.995,0.3208971797944008
C0948089,DB00227,-3.059417607598995,1.5853658536585367,1.7852439024390245,0.06533205806360985
C0040038,DB00318,-0.03145916497968004,2.0,2.004375,0.1390691711882975
C0036341,DB00584,-2.321183316797605,0.75,0.97205,0.09566241424927557
C0020598,DB09235,-0.31208336042390394,1.0,1.107,0.3428571130952368
C0026838,DB00618,-0.20611354288079745,1.0,1.0405,0.19649363857387345
C0020538,DB00005,-1.4462124131004268,1.0526315789473684,1.1910526315789476,0.0957128091127559
C0038220,DB00860,-1.5510237860797411,1.3333333333333333,1.4775,0.09294935897214854
C0035412,DB00287,0.3232058579101149,2.0,1.898,0.3155883394550565
C0027498,DB00281,-2.195978299438001,1.4666666666666666,1.7150000000000005,0.11308551336636063
C0007131,DB00719,-0.5393308788692646,1.0,1.26,0.482078831727758
C0409959,DB00355,2.16631137901436,2.3333333333333335,2.0113333333333334,0.14863975840190866
C0030920,DB01156,0.024335623017086548,2.0,1.9978235294117648,0.08943558119334273
C0020557,DB00788,-1.7774662935529988,1.5833333333333333,1.807,0.12583454745551134
C0033774,DB08816,-1.6127454392950171,1.7142857142857142,1.9434285714285715,0.14208247102098334
C0019693,DB01195,1.1257750351662372,1.8,1.5700000000000003,0.20430369551234265
C0003873,DB00628,1.5043559938802105,1.7222222222222223,1.5429444444444445,0.1191724422324823
C1140680,DB00595,-1.5786080149938886,0.9444444444444444,1.0895,0.09188826749756307
C1269683,DB00443,-1.1846276160372098,1.0,1.1348888888888886,0.1138660681743314
C0027498,DB00328,-1.281735139969365,1.457142857142857,1.5548000000000002,0.07619135951868904
C0003873,DB06282,-0.5461984457201706,1.0,1.29,0.5309425580983315
C2973725,DB08799,0.28985285965657565,2.0,1.923,0.2656520280366781
C0035021,DB05265,-0.14939345940957888,2.0,2.041,0.27444307242122185
C0024141,DB00277,-1.8462693872051346,1.2083333333333333,1.388,0.09731335411385679
C0020538,DB00973,0.0719524842266433,1.5,1.4745,0.3544005502253066
C0917801,DB01223,-4.027497495288689,1.5,1.9247999999999998,0.10547492593028925
C0008677,DB01190,0.615121980756468,2.0,1.8556666666666668,0.23464180739539528
C0020626,DB00443,-0.25001046000569954,1.6666666666666667,1.701555555555556,0.1395497167922247
C0023449,DB00788,1.0138192108349164,1.8333333333333333,1.70825,0.12337834201259869
C0030920,DB00915,-0.7836797268803392,2.0,2.394,0.5027564022466545
C0948089,DB01253,-9.031544587978062e-16,1.3333333333333333,1.3333333333333335,0.2458545188611437
C0600518,DB00465,-0.9355985958131776,2.0,2.23,0.24583192089989722
C0030567,DB01173,-1.0415593548837032,1.4,1.6242000000000003,0.2152541753369723
C0004364,DB00618,-0.35516280713271964,1.0,1.099,0.2787454035495473
C0036508,DB09037,-2.4389411756984383,1.5454545454545454,1.7709545454545454,0.09245815448395295
C0678222,DB01112,-1.4244401098978803,0.75,1.00825,0.18129930363903773
C0004096,DB00601,0.5375967224024186,1.6,1.4696,0.24256100263645025
C0017612,DB00986,3.29493574654881,3.0,2.035,0.2928736929121494
C0011881,DB00434,-2.495170628694549,1.0,1.613,0.24567458150976876
C0024117,DB01326,-0.73254615505846,1.3333333333333333,1.5326666666666668,0.27211027176495933
C0014544,DB00262,-3.0241850128294936,1.3636363636363635,1.7446363636363635,0.1259843555813168
C0019829,DB05812,0.7233754816450917,1.6,1.4636,0.18856044123834673
C2607914,DB08889,0.546455286296999,1.653061224489796,1.6068775510204083,0.08451500905471486
C0085612,DB00068,-1.5092614804288085,1.5,1.87,0.24515301344262522
C0026769,DB00199,-2.1002020956325698,1.263157894736842,1.4788947368421053,0.10272194402333669
C0034067,DB01063,0.1709205633258305,1.6666666666666667,1.6256666666666668,0.2398775150409522
C0020443,DB01130,-1.47574816579414,1.0,1.294,0.19922098283062456
C0021390,DB00182,-0.48495987063246737,1.4615384615384615,1.512076923076923,0.10421163605258964
C0029408,DB00381,0.014207840953090108,1.5833333333333333,1.5813333333333333,0.1407673415407297
C0019693,DB00871,-4.661252270288824,0.0,0.956,0.20509509989270833
C0033860,DB00299,0.1221263092347008,1.0,0.974,0.21289433999052204
